"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500002","1309","12","Republican","25"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","9100002","1645","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","9100002","1645","11","Democratic","9"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","9100006","678","11","Democratic","5"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","9100006","678","11","Democratic","40"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","9100006","678","11","Democratic","97"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900022","752","11","Democratic","2"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900022","752","11","Democratic","112"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900022","752","11","Democratic","22"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900022","752","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900022","752","11","Democratic","0"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900025","1170","11","Democratic","2"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900025","1170","11","Democratic","11"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900025","1170","11","Democratic","13"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900025","1170","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900025","1170","11","Democratic","0"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900028","1200","11","Democratic","5"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900028","1200","11","Democratic","99"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900028","1200","11","Democratic","61"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900028","1200","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900028","1200","11","Democratic","9"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900031","600","11","Democratic","51"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900031","600","11","Democratic","17"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900031","600","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900031","600","11","Democratic","1"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900057","864","11","Democratic","3"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900057","864","11","Democratic","59"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900057","864","11","Democratic","58"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900057","864","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900057","864","11","Democratic","7"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900061","964","11","Democratic","3"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900061","964","11","Democratic","90"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900061","964","11","Democratic","132"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900061","964","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900061","964","11","Democratic","5"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900064","931","11","Democratic","4"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900064","931","11","Democratic","116"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900064","931","11","Democratic","37"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900064","931","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900064","931","11","Democratic","4"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900091","837","11","Democratic","2"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900091","837","11","Democratic","84"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900091","837","11","Democratic","35"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900091","837","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 03 Precinct 37","724","11","Democratic","74"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 03 Precinct 37","724","11","Democratic","3"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 03 Precinct 37","724","11","Democratic","5"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 11 Precinct 10","965","11","Democratic","51"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 10","965","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 11 Precinct 10","965","11","Democratic","39"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 10","965","11","Democratic","22"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 11 Precinct 10","965","11","Democratic","5"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 01 Precinct 03","878","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 01 Precinct 03","878","11","Democratic","134"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 01 Precinct 03","878","11","Democratic","62"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 01 Precinct 03","878","11","Democratic","13"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 01 Precinct 03","878","11","Democratic","6"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 01 Precinct 04","992","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 01 Precinct 04","992","11","Democratic","102"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 01 Precinct 04","992","11","Democratic","50"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 01 Precinct 04","992","11","Democratic","18"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 01 Precinct 04","992","11","Democratic","5"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 01 Precinct 40","768","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 01 Precinct 40","768","11","Democratic","72"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 01 Precinct 40","768","11","Democratic","61"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 01 Precinct 40","768","11","Democratic","20"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 01 Precinct 40","768","11","Democratic","4"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 02 Precinct 06","796","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 02 Precinct 06","796","11","Democratic","1"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 02 Precinct 06","796","11","Democratic","0"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 02 Precinct 43","994","11","Democratic","1"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 02 Precinct 43","994","11","Democratic","45"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 02 Precinct 43","994","11","Democratic","71"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 02 Precinct 43","994","11","Democratic","19"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 02 Precinct 43","994","11","Democratic","3"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 03 Precinct 08","748","11","Democratic","24"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 03 Precinct 08","748","11","Democratic","2"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 03 Precinct 08","748","11","Democratic","92"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 03 Precinct 08","748","11","Democratic","4"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 03 Precinct 08","748","11","Democratic","2"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500005","1160","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500005","1160","12","Republican","32"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500031","1600","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500031","1600","12","Republican","39"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500034","830","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500034","830","12","Republican","16"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900003","1106","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900003","1106","12","Republican","25"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900030","1096","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900030","1096","12","Republican","34"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900033","1052","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900033","1052","12","Republican","4"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900036","1426","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900036","1426","12","Republican","11"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900039","1543","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900039","1543","12","Republican","32"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900066","1167","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900066","1167","12","Republican","32"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900070","749","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900070","749","12","Republican","84"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900073","1311","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900073","1311","12","Republican","46"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","7800026","1551","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","7800026","1551","12","Republican","128"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500009","1468","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500009","1468","12","Republican","25"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500012","608","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500012","608","12","Republican","12"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500015","1401","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500015","1401","12","Republican","21"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500018","957","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500018","957","12","Republican","34"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900018","1237","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900018","1237","12","Republican","6"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900043","666","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900043","666","12","Republican","5"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900049","722","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900049","722","12","Republican","16"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900052","826","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900052","826","12","Republican","5"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900081","846","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900081","846","12","Republican","26"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900084","756","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900084","756","12","Republican","87"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","9100001","1495","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","9100001","1495","12","Republican","83"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900091","837","11","Democratic","1"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900094","719","11","Democratic","100"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900094","719","11","Democratic","43"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900094","719","11","Democratic","1"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900094","719","11","Democratic","2"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900097","1326","11","Democratic","3"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900097","1326","11","Democratic","95"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900097","1326","11","Democratic","88"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900097","1326","11","Democratic","0"
